symbol,current_price,predicted_price,change_pct,direction,confidence,recommendation,price_change,percent_change
MARI,708.88,696.6574454150086,0.4089588165283266,DOWN,0.3578389644622802,HOLD,-12.222554584991371,-1.724206436208014
MCB,349.42,348.89750889129573,-0.502622127532959,DOWN,0.439794361591339,HOLD,-0.5224911087042869,-0.14953096809120456
MCBAH,27.27,27.47027322986126,0.7344086170196551,UP,0.6426075398921967,HOLD,,
MDTL,4.55,4.705780474827407,-0.7219261169433594,UP,0.6316853523254394,HOLD,0.15578047482740676,3.4237466995034453
MEBL,417.71,424.5504785652517,-0.5363878250122052,UP,0.4693393468856811,HOLD,6.840478565251715,1.63761426952951
MEHT,296.92,278.80810530982035,-0.7128992080688406,DOWN,0.6237868070602417,HOLD,-18.111894690179668,-6.099924117667946
MERIT,13.02,13.394855017472912,0.5619769096374522,UP,0.4917297959327697,HOLD,0.37485501747291217,2.8790707947228276
MFFL,194.99,196.04198579667465,0.4519277095794607,UP,0.3954367458820342,HOLD,1.0519857966746429,0.5395075627850879
MFL,71.1,55.93089989810495,-0.5849598884582539,DOWN,0.5118399024009704,HOLD,-15.169100101895047,-21.33488059338263
MLCF,102.78,102.04005396946872,-0.5360584735870387,DOWN,0.4690511643886565,HOLD,-0.7399460305312857,-0.7199319230699414
MODAM,5.65,5.620792274522782,-0.5169508934020935,DOWN,0.4523320317268371,HOLD,,
MQTM,33.42,27.819346786499025,-0.6451900482177665,DOWN,0.5645412921905517,HOLD,-5.600653213500976,-16.758387832139366
MRNS,72.18,74.11563277955645,-0.7025276184081947,UP,0.6147116661071776,HOLD,1.9356327795564425,2.6816746738105324
MSCL,14.0,13.152315759420397,-0.7372395515441904,DOWN,0.6450846076011657,HOLD,-0.8476842405796035,-6.054887432711453
MSOT,62.78,47.6434712587042,-0.5978073120117156,DOWN,0.5230813980102539,HOLD,-15.136528741295798,-24.110431254055108
MTIL,8.57,8.506646868195535,-0.7392430782318008,DOWN,0.646837693452835,HOLD,,
MTL,509.29,511.5364388313613,-0.4657353878021307,UP,0.4075184643268585,HOLD,2.2464388313612744,0.4410922718610761
MUGHAL,82.03,82.9901959428795,-0.4436236381530751,UP,0.3881706833839416,HOLD,0.9601959428794942,1.1705424148232284
MUREB,1030.37,1035.532687307366,-0.523285102844242,UP,0.4578744649887085,HOLD,5.162687307366014,0.501051787936956
NAGC,62.87,59.57066008031305,-0.7651819229126015,DOWN,0.6695341825485229,HOLD,-3.2993399196869504,-5.247876442956816
NATF,381.91,384.6144969642492,-0.4801159858703595,UP,0.4201014876365661,HOLD,2.704496964249188,0.7081503401977397
NBP,213.71,216.43627082088727,-0.5165134906768767,UP,0.4519493043422699,HOLD,2.7262708208872652,1.2756870623214942
NCL,43.72,43.61750052913656,-0.598223638534549,DOWN,0.5234456837177276,HOLD,-0.10249947086344235,-0.23444526729973092
NCML,15.0,14.891923234462736,-0.7205117702484168,DOWN,0.6304477989673614,HOLD,-0.10807676553726431,-0.7205117702484287
NCPL,25.59,26.0146646428062,-0.5935629844665535,UP,0.5193676114082336,HOLD,0.4246646428061993,1.6594945010011697
NESTLE,8049.33,7962.913074781841,-0.4433033466339152,DOWN,0.3878904283046722,HOLD,-86.41692521815912,-1.0735915314462088
NETSOL,126.46,128.8654076959247,-0.628150081634522,UP,0.5496313214302062,HOLD,2.405407695924694,1.9021095175744855
NEXT,13.32,11.639800794343037,-0.5145215034484919,DOWN,0.4502063155174255,HOLD,-1.6801992056569635,-12.614108150577804
NICL,227.0,223.3448595220064,-0.7312084674835361,DOWN,0.6398074090480804,HOLD,-3.655140477993598,-1.610194043168986
NML,140.12,144.42221650719085,-0.4190734863281147,UP,0.3666893005371093,HOLD,4.302216507190849,3.0703800365335776
NONS,86.81,84.00179113825163,-0.5778278350830067,DOWN,0.5055993556976318,HOLD,-2.808208861748369,-3.2348909823158265
NPL,35.45,36.463317222157706,0.5607250690460192,UP,0.4906344354152679,HOLD,1.0133172221577027,2.8584406830964815
NRL,425.36,373.1016647686497,-0.5486562728881768,DOWN,0.4800742387771606,HOLD,-52.258335231350316,-12.28567219093246
NRSL,33.41,33.39640734099652,-0.6355051040649482,DOWN,0.5560669660568237,HOLD,-0.013592659003478502,-0.04068440288380276
NSRM,95.33,90.8577459920071,-0.7669851303100595,DOWN,0.6711119890213012,HOLD,-4.472254007992902,-4.691339565711635
OGDC,254.04,247.4517539989564,0.4513102531433089,DOWN,0.3948964715003967,HOLD,-6.588246001043586,-2.5933892304533095
OLPL,48.01,47.49081790008206,-0.6676081657409662,DOWN,0.5841571450233459,HOLD,-0.5191820999179413,-1.081404082311896
OML,43.31,42.73044827648063,-0.6037529468536279,DOWN,0.5282838284969329,HOLD,-0.5795517235193728,-1.338147595288323
ORIXM,20.89999961853028,20.75767701046361,-0.680969429016108,DOWN,0.595848250389099,HOLD,,
ORM,11.77,11.765816687276384,-0.6265495300292873,DOWN,0.5482308387756347,HOLD,-0.004183312723615273,-0.035542164176850244
OTSU,349.07,345.0131645516634,-0.6470210075378525,DOWN,0.5661433815956115,HOLD,-4.056835448336585,-1.162183931113125
PACE,25.5,27.095248686580195,-0.6043710231780955,UP,0.528824645280838,HOLD,1.5952486865801951,6.2558772022752756
PAEL,51.97,52.92774147909124,-0.6238393783569304,UP,0.5458594560623169,HOLD,0.95774147909124,1.8428737330984029
PAKD,181.7,170.97348100098503,0.5371536254882889,DOWN,0.470009422302246,HOLD,-10.726518999014957,-5.903422674196454
PAKMI,1.6,1.5900332641601564,-0.6229209899902277,DOWN,0.5450558662414551,HOLD,,
PAKOXY,314.72,316.6860365106193,-0.4225897789001429,UP,0.3697660565376282,HOLD,1.9660365106192899,0.6246938582293117
PAKRI,16.16,17.132154914161468,0.5408098220825273,UP,0.4732085943222046,HOLD,0.972154914161468,6.015810112385322
PAKT,1575.35,1559.5343202829365,-0.666603803634632,DOWN,0.5832783281803131,HOLD,-15.815679717063404,-1.003947041423392
PASL,3.46,3.377371176084942,-0.6655564308166513,DOWN,0.5823618769645691,HOLD,-0.0826288239150581,-2.388116298123067
PCAL,172.39,172.05324007653434,0.5394934654235859,DOWN,0.4720567822456359,HOLD,-0.33675992346564954,-0.19534771359455277
PECO,470.53,418.3266791912441,-0.4623955726623467,DOWN,0.4045961260795593,HOLD,-52.20332080875585,-11.094578625965582
PGLC,15.55,15.357306686108252,0.7697304248809803,DOWN,0.6735141217708587,HOLD,-0.19269331389174837,-1.2391852983392178
PHDL,50.400001525878906,50.12178763043195,-0.5520116806030224,DOWN,0.4830102205276489,HOLD,,
PIAA,22.170000076293945,22.31854237087824,0.6700148582458624,UP,0.5862630009651184,HOLD,,
PIBTL,15.39,15.080732977863876,-0.522868537902829,DOWN,0.457509970664978,HOLD,-0.3092670221361242,-2.0095323075771554
PICT,41.79,42.16624618703543,0.6354287624359108,UP,0.5560001671314239,HOLD,0.37624618703543433,0.9003258842676103
PIL,5.51,5.498674896403985,0.5242249965667738,DOWN,0.4586968719959258,HOLD,-0.011325103596014685,-0.2055372703450941
PIM,22.75,20.39257980918884,-0.524000930786138,DOWN,0.4585008144378661,HOLD,-2.3574201908111583,-10.36228655301608
PINL,10.67,11.127681685624497,-0.5569070339202932,UP,0.487293654680252,HOLD,0.45768168562449674,4.2894253573054995
PIOC,326.59,271.37204477637204,-0.6266084671020441,DOWN,0.5482824087142943,HOLD,-55.21795522362794,-16.907423749541607
PKGI,12.08,15.15157446396351,-0.6454133510589541,UP,0.5647366821765899,HOLD,3.0715744639635094,25.426940926850243
PKGP,68.26,66.14275969313329,-0.4473852157592921,DOWN,0.3914620637893676,HOLD,-2.1172403068667194,-3.1017291339975377
PKGS,737.07,733.9163359185015,0.42505416870118,DOWN,0.3719223976135253,HOLD,-3.153664081498505,-0.4278649356911154
PMI,6.900000095367432,6.865009523003474,-0.5071097373962334,DOWN,0.4437210202217101,HOLD,,
PMPK,1431.8499755859375,1420.673882895939,-0.780535173416132,DOWN,0.6829682767391204,HOLD,,
PMRS,312.98,319.8193036661777,-0.6185929298400831,UP,0.5412688136100768,HOLD,6.8393036661776705,2.1852206742212505
PNSC,443.99,437.582233177185,-0.7750038146972782,DOWN,0.6781283378601074,HOLD,-6.407766822815006,-1.4432232308869581
POL,618.1,608.7149601018227,-0.7265559196472097,DOWN,0.6357364296913146,HOLD,-9.385039898177297,-1.5183691794494898
POML,170.0,171.8059819682138,-0.7590187072753848,UP,0.6641413688659668,HOLD,1.805981968213814,1.0623423342434202
POWER,18.26,17.92489085197449,-0.4172730445861737,DOWN,0.3651139140129089,HOLD,-0.33510914802551284,-1.8352089158023703
PPL,201.54,195.51304259083548,0.469186258316048,DOWN,0.410537976026535,HOLD,-6.02695740916451,-2.9904522224692416
PPP,136.11,134.04778923977952,-0.7126918792724635,DOWN,0.6236053943634032,HOLD,-2.062210760220495,-1.5151059879659794
PPVC,20.63,16.20817309977787,-0.6852119922637862,DOWN,0.5995604932308196,HOLD,-4.421826900222129,-21.433964615715606
PREMA,39.17,38.7990446948758,-0.7443219661712691,DOWN,0.6512817203998565,HOLD,-0.3709553051241983,-0.9470393288848564
PRET,427.75,424.7191993006468,-0.708544874191285,DOWN,0.6199767649173736,HOLD,-3.0308006993532217,-0.708544874191285
PRL,37.26,36.214773367664094,-0.4815224647521941,DOWN,0.4213321566581726,HOLD,-1.045226632335904,-2.8052244560813318
PRWM,49.99,49.61435804911585,-0.7514375209808309,DOWN,0.6575078308582305,HOLD,-0.37564195088415175,-0.7514341886060247
PSMC,609.0,611.8309626145362,0.46485428810119,UP,0.4067475020885467,HOLD,,
PSO,448.68,431.10602228670393,-0.7902577877044764,DOWN,0.6914755642414092,HOLD,-17.573977713296074,-3.9168177126896837
PSX,42.15,42.69356017816902,-0.6895591735839793,UP,0.6033642768859863,HOLD,0.5435601781690238,1.2895852388351692
PSYL,62.25,59.803851259191774,-0.6415473937988309,DOWN,0.5613539695739745,HOLD,-2.4461487408082263,-3.9295562101336965
PTC,38.87,35.74981534725145,-0.7500974655151287,DOWN,0.6563352823257446,HOLD,-3.1201846527485486,-8.02723090493581
QUET,16.84,17.86969639778137,-0.723908901214602,UP,0.6334202885627747,HOLD,1.0296963977813718,6.11458668516254
QUICE,9.54,9.95847453153863,-0.6140311717986978,UP,0.5372772753238677,HOLD,0.41847453153863157,4.386525487826328
RAVT,7.140999794006348,7.097771205685207,-0.6053576469421457,DOWN,0.5296879410743713,HOLD,,
REDCO,23.18,21.07724554827705,-0.5321141242980928,DOWN,0.4655998587608337,HOLD,-2.102754451722948,-9.07141696170383
REWM,184.35,183.5653522938458,-0.7432951927185053,DOWN,0.6503832936286926,HOLD,-0.7846477061542032,-0.4256293496903733
RICL,17.09,16.89853666496277,-0.5968431472778277,DOWN,0.522237753868103,HOLD,-0.19146333503723056,-1.1203237860575224
RMPL,9423.34,9349.455799507386,-0.5153694152832086,DOWN,0.4509482383728027,HOLD,-73.88420049261367,-0.7840553401725255
RPL,18.0,18.2172804550798,-0.5063845634460389,UP,0.4430864930152893,HOLD,0.21728045507979843,1.2071136393322135
RUBY,12.94,13.330327619552612,0.6062461853027348,UP,0.5304654121398925,HOLD,0.39032761955261286,3.0164421912875805
RUPL,37.19,36.73572390365601,-0.7142597198486248,DOWN,0.6249772548675536,HOLD,-0.4542760963439889,-1.2215006623930869
SAIF,26.02,22.91482095041929,-0.45690488815307,DOWN,0.3997917771339416,HOLD,-3.105179049580709,-11.93381648570603
SANSM,64.78,62.3458942011662,-0.5012857437133857,DOWN,0.4386250257492065,HOLD,-2.434105798833798,-3.757495830246678
SAPL,785.0,780.0091067814827,-0.6357825756072958,DOWN,0.5563097536563872,HOLD,,
SAPT,1391.0,1381.2593632330895,-0.7002614498138378,DOWN,0.6127287685871123,HOLD,-9.740636766910484,-0.7002614498138378
SARC,78.83,75.65274948690559,-0.7181725502014212,DOWN,0.628400981426239,HOLD,-3.177250513094407,-4.030509340472418
SAZEW,1700.02,1732.757075643988,0.4450297832489029,UP,0.3894010603427886,HOLD,32.737075643987964,1.9256876768501525
SBL,11.63,11.813039175389326,-0.7307600498199497,UP,0.6394150435924529,HOLD,0.18303917538932524,1.5738536146975513
SCBPL,63.83,63.33733984768651,-0.7096113204956112,DOWN,0.6209099054336548,HOLD,-0.4926601523134906,-0.7718316658522492
SCL,493.68,368.01719791844937,-0.7799211978912508,DOWN,0.6824310481548309,HOLD,-125.66280208155064,-25.454302803749524
SEARL,102.96,105.61428048133853,0.5850290298462011,UP,0.5119004011154175,HOLD,2.6542804813385317,2.5779724954725447
SEL,20.84,23.10634178200371,-0.770677566528308,UP,0.6743428707122803,HOLD,2.2663417820037104,10.874960566236615
SEPL,160.0,161.84701934520763,-0.487567663192749,UP,0.4266217052936554,HOLD,1.8470193452076273,1.154387090754767
SERF,10.27,10.202051161079408,-0.6616245269775355,DOWN,0.5789214611053466,HOLD,,
SERT,40.63,40.45037392902374,-0.7352787017822319,DOWN,0.6433688640594482,HOLD,-0.17962607097626204,-0.44210206984066464
SFL,1229.75,1240.6478542335858,-0.4958255767822234,UP,0.4338473796844482,HOLD,10.897854233585804,0.8861845280411306
SHCM,61.94,59.717417309638165,-0.7851492404937636,DOWN,0.6870055854320526,HOLD,-2.2225826903618326,-3.5882833231543962
SHDT,57.27,55.94954591233,-0.410207176208496,DOWN,0.358931279182434,HOLD,-1.3204540876700008,-2.3056645497991983
SHEL,190.1100006103516,191.36030824153343,0.6576758861541915,UP,0.5754664003849029,HOLD,,
SHEZ,260.02,271.21861147646564,0.477390003204341,UP,0.4177162528038025,HOLD,11.198611476465658,4.306826965797115
SHFA,505.3,509.803485588193,-0.5824007034301787,UP,0.5096006155014038,HOLD,4.503485588192973,0.8912498690269093
SHJS,180.25,182.2059555323524,-0.699792861938487,UP,0.612318754196167,HOLD,1.955955532352391,1.0851348307086772
SHNI,9.94,11.358091858091637,-0.7159766197204671,UP,0.6264795422554016,HOLD,1.4180918580916373,14.266517687038604
SHSML,443.05,452.4703751587163,0.5847365379333485,UP,0.5116444706916808,HOLD,9.420375158716297,2.126255537459947
SIBL,8.44,8.444901460886001,-0.648218107223516,UP,0.5671908438205718,HOLD,0.0049014608860016295,0.05807418111376339
SIEM,1600.0,1539.299261971884,-0.6910115242004438,DOWN,0.6046350836753844,HOLD,-60.70073802811589,-3.7937961267572438
SILK,1.149999976158142,1.1419667688366268,-0.6985397815704442,DOWN,0.6112223088741302,HOLD,,
SINDM,16.88,16.83068074816334,-0.6453351974487421,DOWN,0.5646682977676392,HOLD,-0.04931925183666053,-0.29217566253945815
SITC,874.82,846.5456817626953,-0.4063903808593804,DOWN,0.3555915832519531,HOLD,-28.274318237304783,-3.2320155274576234
SKRS,37.53,37.201572944919256,0.571968793869027,DOWN,0.5004726946353912,HOLD,-0.3284270550807449,-0.8751053958986007
SLL,1.7000000476837158,1.6879361855460937,-0.7096389293670664,DOWN,0.6209340631961822,HOLD,,
SLYT,12.18,13.197600770149382,-0.7699204444885304,UP,0.6736803889274596,HOLD,1.0176007701493823,8.354686126021202
SMBL,1.7,1.6911901052474976,-0.5182291030883752,DOWN,0.4534504652023315,HOLD,,
SMCPL,41.07,41.340017313712096,-0.5053716659545868,UP,0.4422002077102661,HOLD,0.2700173137120956,0.657456327519103
SML,65.1,64.65635915279388,-0.5286782264709499,DOWN,0.4625934481620788,HOLD,-0.44364084720611174,-0.681475955769757
SMTM,3.99,3.9665141915702815,-0.5886167526245066,DOWN,0.5150396585464477,HOLD,,
SNAI,28.81,27.414030410870005,0.4176966190338111,DOWN,0.3654845416545867,HOLD,-1.3959695891299937,-4.845434186497722
SNBL,25.91,25.621232633712594,-0.6543942451476972,DOWN,0.5725949645042419,HOLD,-0.28876736628740574,-1.114501606666946
SNGP,117.08,119.6227825798934,-0.5794690132141136,UP,0.5070353865623474,HOLD,2.542782579893398,2.171833430042192
SPEL,53.89,55.781914781310846,-0.5847189903259227,UP,0.5116291165351867,HOLD,1.8919147813108452,3.510697311766274
SPL,51.0,38.92820611000548,-0.4648286819457868,DOWN,0.4067250967025757,HOLD,-12.071793889994517,-23.670184098028464
SPLC,0.8999999761581421,0.9067689080829374,0.7521035671234214,UP,0.6580906212329865,HOLD,,
SPWL,10.59,10.743818619117356,-0.5201997280120866,UP,0.4551747620105743,HOLD,0.15381861911735584,1.4524893212214904
SRVI,1375.03,1379.7844611486355,-0.5030105113983226,UP,0.4401341974735259,HOLD,4.754461148635528,0.345771448523707
SSGC,33.4,32.71405863090104,0.5308614730835073,DOWN,0.464503788948059,HOLD,-0.6859413690989555,-2.0537166739489687
SSML,24.81,22.846995172500613,-0.665238380432119,DOWN,0.5820835828781128,HOLD,-1.963004827499386,-7.91215166263356
SSOM,449.68,461.5096604770808,-0.6480514526367199,UP,0.5670450210571288,HOLD,11.829660477080779,2.630684148078807
STCL,16.49,15.292525836681722,0.41054692268371,DOWN,0.3592285573482513,HOLD,-1.197474163318276,-7.261820274822778
STJT,101.9,99.50415223928324,-0.7241854667663625,DOWN,0.6336622834205627,HOLD,-2.3958477607167623,-2.3511754275925045
STML,30.97,31.25435158896446,-0.7798362255096477,UP,0.6823566973209381,HOLD,0.2843515889644621,0.9181517241345241
STPL,7.88,8.146033944808238,-0.4152366638183566,UP,0.3633320808410644,HOLD,0.26603394480823805,3.3760652894446457
SURC,126.5,120.59171437960768,-0.4114972114563029,DOWN,0.3600600600242614,HOLD,-5.90828562039232,-4.670581518096696
SUTM,130.76,129.02645999631116,-0.7106863975524852,DOWN,0.6218505978584289,HOLD,-1.7335400036888302,-1.3257418198905095
SYS,147.61,147.5597078136905,-0.4790560722351037,DOWN,0.419174063205719,HOLD,-0.05029218630951959,-0.03407098862510642
TATM,165.98,185.6270919198754,-0.723555374145501,UP,0.6331109523773193,HOLD,19.647091919875407,11.837023689526092
TELE,11.73,12.353894404683794,-0.6122759342193662,UP,0.5357414424419402,HOLD,0.623894404683794,5.3187928788047225
TGL,206.95,191.44850454652808,-0.5255648612976225,DOWN,0.4598692536354065,HOLD,-15.501495453471904,-7.490454435115683
THALL,530.03,532.3199774789811,0.437731599807747,UP,0.3830151498317718,HOLD,2.2899774789810863,0.4320467669718858
THCCL,86.65,90.65460768947013,-0.5216609001159744,UP,0.4564532876014709,HOLD,4.00460768947012,4.621589947455418
TICL,658.59,625.1814275979996,-0.76485276222229,DOWN,0.6692461669445038,HOLD,-33.40857240200046,-5.072742131219797
TOMCL,52.56,56.16951900053024,-0.5849221229553211,UP,0.5118068575859069,HOLD,3.6095190005302342,6.8674258000955755
TOWL,155.82,153.98379343032838,-0.6556171417236284,DOWN,0.5736649990081787,HOLD,-1.8362065696716172,-1.1784152032291215
TPL,7.62,8.04856283443496,-0.5122041702270508,UP,0.4481786489486694,HOLD,0.42856283443496057,5.62418417893649
TPLI,21.75,23.306797012056904,-0.6106769561767733,UP,0.534342336654663,HOLD,1.5567970120569044,7.157687411755882
TPLP,11.17,11.701898188250231,-0.5786088943481518,UP,0.5062827825546264,HOLD,0.5318981882502314,4.761845910924185
TPLT,7.22,7.451540286540986,-0.6461295127868519,UP,0.5653633236885071,HOLD,0.23154028654098635,3.206929176467955
TREET,32.0,33.31654166282293,-0.4584988117218034,UP,0.4011864602565765,HOLD,1.316541662822928,4.11419269632165
TRG,71.16,70.15574203477424,-0.4318152904510477,DOWN,0.3778383791446685,HOLD,-1.0042579652257615,-1.4112675171806655
TRIPF,133.87,134.73784394073488,0.5506298065185645,UP,0.4818010807037353,HOLD,0.8678439407348719,0.6482736540934279
TRPOL,8.45,8.494969365072249,0.5321818351745539,UP,0.4656591057777404,HOLD,,
TRSM,55.73,61.131257954665365,-0.4052510738372772,UP,0.3545946896076202,HOLD,5.401257954665368,9.691831966024347
TSBL,59.07,56.751956642268254,-0.5015987396240211,DOWN,0.4388988971710205,HOLD,-2.318043357731746,-3.9242311795018554
TSMF,13.96,14.264953279475549,-0.5926627159118522,UP,0.5185798764228821,HOLD,0.30495327947554784,2.184479079337735
TSML,205.99,221.92593106436624,-0.4637942314147918,UP,0.4058199524879455,HOLD,15.93593106436623,7.736264413013365
TSPL,12.9,12.8912021991433,-0.6075409889221152,DOWN,0.5315983653068542,HOLD,-0.008797800856699567,-0.06820000664108192
UBDL,27.81,27.326148048624106,0.5007264137268012,DOWN,0.4381356120109558,HOLD,-0.4838519513758932,-1.7398488003448156
UBL,371.62,371.754052522492,-0.4727823257446235,UP,0.4136845350265503,HOLD,0.1340525224919702,0.036072472550446745
UCAPM,6.38,6.334403692513058,-0.5588099479675306,DOWN,0.4889587044715881,HOLD,-0.04559630748694232,-0.7146756659395349
UDPL,119.47,121.30428809489356,-0.5621032714843741,UP,0.491840362548828,HOLD,1.8342880948935658,1.5353545617255928
UNIC,15.01,15.018363484322965,-0.5406416893005364,UP,0.4730614781379699,HOLD,0.008363484322964965,0.05571941587584921
UNITY,22.46,22.55308691256636,0.4144605159759582,UP,0.3626529514789581,HOLD,0.09308691256635981,0.4144564228243981
UPFL,29368.29,29278.15680714236,-0.75090031623841,DOWN,0.6570377767086029,HOLD,-90.1331928576401,-0.30690650649949347
UVIC,26.9,24.72326972346157,-0.7894476413726912,DOWN,0.6907666862010955,HOLD,-2.1767302765384287,-8.091934113525758
WAHN,349.93,350.1988204828385,-0.4523118972778217,UP,0.395772910118103,HOLD,0.268820482838521,0.076821216482874
WAVES,13.53,14.149779292383656,-0.4237913131713827,UP,0.3708173990249633,HOLD,0.6197792923836563,4.580778214217711
WTL,1.89,1.8288226599763744,-0.6074659347534148,DOWN,0.5315326929092407,HOLD,-0.061177340023625515,-3.236896297546324
WYETH,860.0,856.2438578796387,-0.436760711669924,DOWN,0.3821656227111816,HOLD,,
YOUW,5.69,5.804125948742181,0.4174003124237107,UP,0.3652252733707428,HOLD,0.1141259487421804,2.005728448895965
ZAHID,64.71,65.78706052684942,-0.7287402153015171,UP,0.6376476883888245,HOLD,1.0770605268494222,1.664442167902059
ZIL,627.68,560.716582497314,0.5044977188110483,DOWN,0.4414355039596557,HOLD,-66.96341750268596,-10.66840069823572
ZTL,14.9,15.10962597727874,-0.6599215030670181,UP,0.5774313151836394,HOLD,0.20962597727873877,1.4068857535485824
