symbol,status,rows,features,lstm,xgboost,prediction,reason
FECTC,SUCCESS,3246.0,3188.0,True,True,"{'current_price': 175.69484690857126, 'predicted_price': 174.68774404530694, 'change_pct': -0.5732113838195846, 'direction': 'DOWN', 'confidence': 0.5015599608421325, 'recommendation': 'HOLD'}",
FEM,SUCCESS,2938.0,2732.0,True,True,"{'current_price': 11.5600004196167, 'predicted_price': 11.506357344835493, 'change_pct': -0.46404042243957716, 'direction': 'DOWN', 'confidence': 0.4060353696346283, 'recommendation': 'HOLD'}",
FEROZ,SUCCESS,3325.0,3272.0,True,True,"{'current_price': 400.3399963378906, 'predicted_price': 397.9198125558129, 'change_pct': -0.6045320987701377, 'direction': 'DOWN', 'confidence': 0.5289655864238738, 'recommendation': 'HOLD'}",
FFBL,SUCCESS,3213.0,3159.0,True,True,"{'current_price': 88.94000244140625, 'predicted_price': 88.46006463867735, 'change_pct': -0.5396197319030674, 'direction': 'DOWN', 'confidence': 0.4721672654151916, 'recommendation': 'HOLD'}",
FFC,SUCCESS,5598.0,5542.0,True,True,"{'current_price': 497.677774597172, 'predicted_price': 494.507548007731, 'change_pct': -0.6370038509368956, 'direction': 'DOWN', 'confidence': 0.5573783695697784, 'recommendation': 'HOLD'}",
FFL,SUCCESS,1562.0,1509.0,True,True,"{'current_price': 18.809999465942383, 'predicted_price': 18.722650904045572, 'change_pct': -0.46437301635741557, 'direction': 'DOWN', 'confidence': 0.4063263893127441, 'recommendation': 'HOLD'}",
FFLM,SUCCESS,4437.0,4130.0,True,True,"{'current_price': 14.181649972915759, 'predicted_price': 14.08675179593609, 'change_pct': -0.6691617488861044, 'direction': 'DOWN', 'confidence': 0.5855165302753448, 'recommendation': 'HOLD'}",
FHAM,SUCCESS,5259.0,5156.0,True,True,"{'current_price': 35.040000915527344, 'predicted_price': 35.191111069850926, 'change_pct': 0.43125042915344414, 'direction': 'UP', 'confidence': 0.37734412550926205, 'recommendation': 'HOLD'}",
FIBLM,SUCCESS,580.0,451.0,True,True,"{'current_price': 12.300000190734863, 'predicted_price': 12.222177272543513, 'change_pct': -0.632706642150876, 'direction': 'DOWN', 'confidence': 0.553618311882019, 'recommendation': 'HOLD'}",
FIMM,SUCCESS,521.0,210.0,True,True,"{'current_price': 278.75, 'predicted_price': 276.54670635521416, 'change_pct': -0.7904192447662223, 'direction': 'DOWN', 'confidence': 0.6916168391704559, 'recommendation': 'HOLD'}",
FLYNG,SUCCESS,3739.0,3682.0,True,True,"{'current_price': 55.369998931884766, 'predicted_price': 54.96612756399568, 'change_pct': -0.7294046878814723, 'direction': 'DOWN', 'confidence': 0.638229101896286, 'recommendation': 'HOLD'}",
FML,SUCCESS,1696.0,1486.0,True,True,"{'current_price': 69.0, 'predicted_price': 69.41387181472778, 'change_pct': 0.5998142242431656, 'direction': 'UP', 'confidence': 0.5248374462127685, 'recommendation': 'HOLD'}",
FNBM,FAIL,,,,,,Insufficient data after cleaning
FNEL,SUCCESS,3177.0,3111.0,True,True,"{'current_price': 23.190000534057617, 'predicted_price': 23.335341007709246, 'change_pct': 0.6267376899719218, 'direction': 'UP', 'confidence': 0.5483954787254333, 'recommendation': 'HOLD'}",
FPJM,SUCCESS,2813.0,2655.0,True,True,"{'current_price': 9.380000114440918, 'predicted_price': 9.333970547886977, 'change_pct': -0.49072031974792846, 'direction': 'DOWN', 'confidence': 0.42938027977943416, 'recommendation': 'HOLD'}",
FPRM,SUCCESS,663.0,573.0,True,True,"{'current_price': 13.75, 'predicted_price': 13.65336707353592, 'change_pct': -0.7027849197387649, 'direction': 'DOWN', 'confidence': 0.6149368047714233, 'recommendation': 'HOLD'}",
FRCL,SUCCESS,3618.0,3340.0,True,True,"{'current_price': 86.12000274658203, 'predicted_price': 86.47445675969462, 'change_pct': 0.41158151626586514, 'direction': 'UP', 'confidence': 0.3601338267326355, 'recommendation': 'HOLD'}",
FRSM,SUCCESS,2574.0,2459.0,True,True,"{'current_price': 55.5, 'predicted_price': 55.25379761409759, 'change_pct': -0.4436079025268598, 'direction': 'DOWN', 'confidence': 0.3881569147109985, 'recommendation': 'HOLD'}",
FTMM,SUCCESS,557.0,501.0,True,True,"{'current_price': 17.649999618530273, 'predicted_price': 17.529678823639696, 'change_pct': -0.6817042350769013, 'direction': 'DOWN', 'confidence': 0.5964912056922912, 'recommendation': 'HOLD'}",
FTSM,SUCCESS,540.0,450.0,True,True,"{'current_price': 12.949999809265137, 'predicted_price': 13.03495581487459, 'change_pct': 0.6560309410095151, 'direction': 'UP', 'confidence': 0.5740270733833313, 'recommendation': 'HOLD'}",
FUDLM,SUCCESS,3773.0,3689.0,True,True,"{'current_price': 7.88, 'predicted_price': 7.848264876937867, 'change_pct': -0.40272998809813726, 'direction': 'DOWN', 'confidence': 0.35238873958587646, 'recommendation': 'HOLD'}",
FZCM,SUCCESS,698.0,592.0,True,True,"{'current_price': 222.08999633789065, 'predicted_price': 221.06834584015337, 'change_pct': -0.4600164413452153, 'direction': 'DOWN', 'confidence': 0.402514386177063, 'recommendation': 'HOLD'}",
GADT,SUCCESS,3169.0,3094.0,True,True,"{'current_price': 363.0, 'predicted_price': 361.47805097150797, 'change_pct': -0.4192697048187414, 'direction': 'DOWN', 'confidence': 0.36686099171638487, 'recommendation': 'HOLD'}",
GAIL,SUCCESS,2722.0,2672.0,True,True,"{'current_price': 5.13, 'predicted_price': 5.155865813755989, 'change_pct': 0.5042068958282512, 'direction': 'UP', 'confidence': 0.44118103384971613, 'recommendation': 'HOLD'}",
GAMON,SUCCESS,2470.0,2337.0,True,True,"{'current_price': 24.51000022888184, 'predicted_price': 24.367372908509644, 'change_pct': -0.5819148063659657, 'direction': 'DOWN', 'confidence': 0.5091754555702209, 'recommendation': 'HOLD'}",
GATI,SUCCESS,1225.0,955.0,True,True,"{'current_price': 111.33999633789062, 'predicted_price': 110.52294794681467, 'change_pct': -0.7338318824768127, 'direction': 'DOWN', 'confidence': 0.6421028971672058, 'recommendation': 'HOLD'}",
GATM,SUCCESS,3110.0,3055.0,True,True,"{'current_price': 26.6299991607666, 'predicted_price': 26.75955846876016, 'change_pct': 0.48651638031005606, 'direction': 'UP', 'confidence': 0.42570183277130125, 'recommendation': 'HOLD'}",
GFIL,SUCCESS,2373.0,2153.0,True,True,"{'current_price': 14.739999771118164, 'predicted_price': 14.6643097845768, 'change_pct': -0.5135005950927701, 'direction': 'DOWN', 'confidence': 0.44931302070617674, 'recommendation': 'HOLD'}",
GGGL,SUCCESS,1820.0,1767.0,True,True,"{'current_price': 10.0600004196167, 'predicted_price': 10.106559730345147, 'change_pct': 0.4628161907196186, 'direction': 'UP', 'confidence': 0.4049641668796539, 'recommendation': 'HOLD'}",
GGL,SUCCESS,3149.0,3096.0,True,True,"{'current_price': 24.790000915527344, 'predicted_price': 24.66708142409316, 'change_pct': -0.49584302902221394, 'direction': 'DOWN', 'confidence': 0.43386265039443966, 'recommendation': 'HOLD'}",
GHGL,SUCCESS,3339.0,3286.0,True,True,"{'current_price': 34.130001068115234, 'predicted_price': 33.91103235912264, 'change_pct': -0.6415725231170738, 'direction': 'DOWN', 'confidence': 0.5613759577274322, 'recommendation': 'HOLD'}",
GHNI,SUCCESS,3317.0,3262.0,True,True,"{'current_price': 795.3699951171875, 'predicted_price': 790.6978593457943, 'change_pct': -0.5874166488647599, 'direction': 'DOWN', 'confidence': 0.5139895677566528, 'recommendation': 'HOLD'}",
GHNL,SUCCESS,3339.0,3286.0,True,True,"{'current_price': 553.97998046875, 'predicted_price': 551.0337464884175, 'change_pct': -0.5318304061889686, 'direction': 'DOWN', 'confidence': 0.4653516054153442, 'recommendation': 'HOLD'}",
GLAXO,SUCCESS,3433.0,3380.0,True,True,"{'current_price': 390.1400146484375, 'predicted_price': 388.07936296790234, 'change_pct': -0.5281826019287078, 'direction': 'DOWN', 'confidence': 0.46215977668762204, 'recommendation': 'HOLD'}",
GLPL,SUCCESS,696.0,637.0,True,True,"{'current_price': 364.8200073242188, 'predicted_price': 363.15981284627014, 'change_pct': -0.4550722122192259, 'direction': 'DOWN', 'confidence': 0.39818818569183345, 'recommendation': 'HOLD'}",
GOC,SUCCESS,762.0,588.0,True,True,"{'current_price': 118.0, 'predicted_price': 117.10087264823913, 'change_pct': -0.7619723320007352, 'direction': 'DOWN', 'confidence': 0.6667257905006408, 'recommendation': 'HOLD'}",
GRYL,SUCCESS,1680.0,1412.0,True,True,"{'current_price': 26.3799991607666, 'predicted_price': 26.203458346900135, 'change_pct': -0.6692222118377676, 'direction': 'DOWN', 'confidence': 0.5855694353580474, 'recommendation': 'HOLD'}",
GSKCH,SUCCESS,869.0,819.0,True,True,"{'current_price': 288.25, 'predicted_price': 286.1542005264759, 'change_pct': -0.727077007293702, 'direction': 'DOWN', 'confidence': 0.6361923813819885, 'recommendation': 'HOLD'}",
GTYR,SUCCESS,3379.0,3326.0,True,True,"{'current_price': 38.18999862670898, 'predicted_price': 38.39037407332859, 'change_pct': 0.5246804237365779, 'direction': 'UP', 'confidence': 0.4590953707695007, 'recommendation': 'HOLD'}",
GVGL,SUCCESS,2107.0,2020.0,True,True,"{'current_price': 56.65999984741211, 'predicted_price': 57.00144743518429, 'change_pct': 0.6026254653930698, 'direction': 'UP', 'confidence': 0.527297282218933, 'recommendation': 'HOLD'}",
GWLC,SUCCESS,4752.0,4663.0,True,True,"{'current_price': 64.87000274658203, 'predicted_price': 64.50199513735939, 'change_pct': -0.5673001289367673, 'direction': 'DOWN', 'confidence': 0.4963876128196716, 'recommendation': 'HOLD'}",
HABSM,SUCCESS,3302.0,3243.0,True,True,"{'current_price': 83.91000366210938, 'predicted_price': 83.47824624333511, 'change_pct': -0.5145482063293407, 'direction': 'DOWN', 'confidence': 0.45022968053817747, 'recommendation': 'HOLD'}",
HASCOL,SUCCESS,2095.0,2042.0,True,True,"{'current_price': 14.579999923706056, 'predicted_price': 14.488946171207058, 'change_pct': -0.6245113372802678, 'direction': 'DOWN', 'confidence': 0.5464474201202392, 'recommendation': 'HOLD'}",
HBL,SUCCESS,3693.0,3627.0,True,True,"{'current_price': 287.4599914550781, 'predicted_price': 285.4046050619845, 'change_pct': -0.7150165081024196, 'direction': 'DOWN', 'confidence': 0.6256394445896148, 'recommendation': 'HOLD'}",
HCAR,SUCCESS,5070.0,5016.0,True,True,"{'current_price': 284.8900146484375, 'predicted_price': 283.4577145698612, 'change_pct': -0.5027554512023891, 'direction': 'DOWN', 'confidence': 0.43991101980209346, 'recommendation': 'HOLD'}",
HGFA,SUCCESS,757.0,707.0,True,True,"{'current_price': 17.31999969482422, 'predicted_price': 17.391386452370718, 'change_pct': 0.41216373443604337, 'direction': 'UP', 'confidence': 0.36064326763153076, 'recommendation': 'HOLD'}",
HICL,SUCCESS,2956.0,2842.0,True,True,"{'current_price': 12.399999618530272, 'predicted_price': 12.311398948915562, 'change_pct': -0.7145215511322043, 'direction': 'DOWN', 'confidence': 0.6252063572406769, 'recommendation': 'HOLD'}",
HIFA,SUCCESS,720.0,670.0,True,True,"{'current_price': 6.21999979019165, 'predicted_price': 6.182776895901266, 'change_pct': -0.5984388351440413, 'direction': 'DOWN', 'confidence': 0.5236339807510376, 'recommendation': 'HOLD'}",
HINO,SUCCESS,3083.0,3023.0,True,True,"{'current_price': 510.0, 'predicted_price': 507.7271484947205, 'change_pct': -0.44565715789794214, 'direction': 'DOWN', 'confidence': 0.38995001316070554, 'recommendation': 'HOLD'}",
HINOON,SUCCESS,5207.0,5152.0,True,True,"{'current_price': 1120.010009765625, 'predicted_price': 1114.2826050629765, 'change_pct': -0.5113708496093756, 'direction': 'DOWN', 'confidence': 0.4474494934082031, 'recommendation': 'HOLD'}",
HIRAT,SUCCESS,3365.0,3265.0,True,True,"{'current_price': 5.369999885559082, 'predicted_price': 5.339031906868955, 'change_pct': -0.5766849040985136, 'direction': 'DOWN', 'confidence': 0.5045992910861968, 'recommendation': 'HOLD'}",
HMB,SUCCESS,5287.0,5228.0,True,True,"{'current_price': 112.19000244140624, 'predicted_price': 112.7337757347279, 'change_pct': 0.48468961715698466, 'direction': 'UP', 'confidence': 0.4241034150123596, 'recommendation': 'HOLD'}",
HMM,SUCCESS,419.0,364.0,True,True,"{'current_price': 9.48, 'predicted_price': 9.40890861591339, 'change_pct': -0.7499091148376638, 'direction': 'DOWN', 'confidence': 0.6561704754829406, 'recommendation': 'HOLD'}",
HRPL,SUCCESS,565.0,460.0,True,True,"{'current_price': 25.81999969482422, 'predicted_price': 25.664574353271735, 'change_pct': -0.6019571781158437, 'direction': 'DOWN', 'confidence': 0.526712530851364, 'recommendation': 'HOLD'}",
HSM,SUCCESS,981.0,931.0,True,True,"{'current_price': 17.86, 'predicted_price': 17.933136559991837, 'change_pct': 0.4094992160797182, 'direction': 'UP', 'confidence': 0.3583118140697479, 'recommendation': 'HOLD'}",
HTL,SUCCESS,1647.0,1594.0,True,True,"{'current_price': 51.84000015258789, 'predicted_price': 51.49135991596599, 'change_pct': -0.6725313186645497, 'direction': 'DOWN', 'confidence': 0.5884649038314819, 'recommendation': 'HOLD'}",
HUBC,SUCCESS,3439.0,3386.0,True,True,"{'current_price': 212.1000061035156, 'predicted_price': 213.02925588492354, 'change_pct': 0.43811869621277877, 'direction': 'UP', 'confidence': 0.3833538591861725, 'recommendation': 'HOLD'}",
HUMNL,SUCCESS,3731.0,3677.0,True,True,"{'current_price': 15.1899995803833, 'predicted_price': 15.110483943260464, 'change_pct': -0.523473596572874, 'direction': 'DOWN', 'confidence': 0.45803939700126645, 'recommendation': 'HOLD'}",
IBLHL,SUCCESS,3308.0,3255.0,True,True,"{'current_price': 66.69000244140625, 'predicted_price': 67.15634012669668, 'change_pct': 0.69926176071166, 'direction': 'UP', 'confidence': 0.6118540406227111, 'recommendation': 'HOLD'}",
ICI,SUCCESS,3382.0,3322.0,True,True,"{'current_price': 305.8099975585937, 'predicted_price': 304.14924998625986, 'change_pct': -0.5430651664733854, 'direction': 'DOWN', 'confidence': 0.47518202066421505, 'recommendation': 'HOLD'}",
ICIBL,SUCCESS,5060.0,4995.0,True,True,"{'current_price': 6.420000076293945, 'predicted_price': 6.446211630608199, 'change_pct': 0.40827965736388444, 'direction': 'UP', 'confidence': 0.35724470019340515, 'recommendation': 'HOLD'}",
ICL,SUCCESS,2764.0,2702.0,True,True,"{'current_price': 151.4785739593538, 'predicted_price': 150.7527122800875, 'change_pct': -0.4791843891143788, 'direction': 'DOWN', 'confidence': 0.4192863404750824, 'recommendation': 'HOLD'}",
IDRT,SUCCESS,525.0,323.0,True,True,"{'current_price': 21.76000022888184, 'predicted_price': 21.608944602292965, 'change_pct': -0.6941894531250042, 'direction': 'DOWN', 'confidence': 0.607415771484375, 'recommendation': 'HOLD'}",
IDSM,SUCCESS,594.0,349.0,True,True,"{'current_price': 27.0, 'predicted_price': 26.81529895877838, 'change_pct': -0.6840779304504391, 'direction': 'DOWN', 'confidence': 0.5985681891441345, 'recommendation': 'HOLD'}",
IDYM,SUCCESS,682.0,627.0,True,True,"{'current_price': 163.75999450683594, 'predicted_price': 162.55350003749518, 'change_pct': -0.7367455482482875, 'direction': 'DOWN', 'confidence': 0.6446523547172546, 'recommendation': 'HOLD'}",
IGIHL,SUCCESS,1054.0,1001.0,True,True,"{'current_price': 306.1300048828125, 'predicted_price': 307.64055499504934, 'change_pct': 0.49343419075013095, 'direction': 'UP', 'confidence': 0.4317549169063568, 'recommendation': 'HOLD'}",
IGIL,SUCCESS,892.0,820.0,True,True,"{'current_price': 20.350000381469727, 'predicted_price': 20.24299764594722, 'change_pct': -0.525811958312988, 'direction': 'DOWN', 'confidence': 0.4600854635238647, 'recommendation': 'HOLD'}",
ILP,SUCCESS,880.0,827.0,True,True,"{'current_price': 76.37000274658203, 'predicted_price': 75.81675062802432, 'change_pct': -0.7244364261627176, 'direction': 'DOWN', 'confidence': 0.6338818728923797, 'recommendation': 'HOLD'}",
ILTM,SKIP,,,,,,Insufficient data (52 rows)
IMSL,SUCCESS,1509.0,1431.0,True,True,"{'current_price': 15.01, 'predicted_price': 14.943994082698822, 'change_pct': -0.43974628448486197, 'direction': 'DOWN', 'confidence': 0.38477799892425535, 'recommendation': 'HOLD'}",
INDU,SUCCESS,3383.0,3330.0,True,True,"{'current_price': 2028.9100341796875, 'predicted_price': 2019.5305530704734, 'change_pct': -0.4622916221618642, 'direction': 'DOWN', 'confidence': 0.40450516939163206, 'recommendation': 'HOLD'}",
INIL,SUCCESS,3432.0,3373.0,True,True,"{'current_price': 189.8000030517578, 'predicted_price': 188.6513994922969, 'change_pct': -0.6051651954650934, 'direction': 'DOWN', 'confidence': 0.5295195460319518, 'recommendation': 'HOLD'}",
INKL,SUCCESS,594.0,407.0,True,True,"{'current_price': 85.57892262268082, 'predicted_price': 86.13743266876152, 'change_pct': 0.6526257038116504, 'direction': 'UP', 'confidence': 0.5710474908351898, 'recommendation': 'HOLD'}",
ISIL,SUCCESS,548.0,419.0,True,True,"{'current_price': 1975.1500244140625, 'predicted_price': 1964.6352611498048, 'change_pct': -0.5323526382446282, 'direction': 'DOWN', 'confidence': 0.4658085584640503, 'recommendation': 'HOLD'}",
ISL,SUCCESS,2807.0,2754.0,True,True,"{'current_price': 89.4800033569336, 'predicted_price': 89.09465456884479, 'change_pct': -0.43065352439880705, 'direction': 'DOWN', 'confidence': 0.37682183384895324, 'recommendation': 'HOLD'}",
ITTEFAQ,SUCCESS,1318.0,1265.0,True,True,"{'current_price': 9.130000114440918, 'predicted_price': 9.088820233238938, 'change_pct': -0.4510392189025951, 'direction': 'DOWN', 'confidence': 0.3946593165397644, 'recommendation': 'HOLD'}",
JATM,SUCCESS,1676.0,1422.0,True,True,"{'current_price': 22.5, 'predicted_price': 22.346605818271637, 'change_pct': -0.6817519187927227, 'direction': 'DOWN', 'confidence': 0.596532928943634, 'recommendation': 'HOLD'}",
JDMT,SUCCESS,565.0,492.0,True,True,"{'current_price': 122.36000061035156, 'predicted_price': 121.40381111009472, 'change_pct': -0.781455945968627, 'direction': 'DOWN', 'confidence': 0.6837739527225494, 'recommendation': 'HOLD'}",
JDWS,SUCCESS,2709.0,2553.0,True,True,"{'current_price': 807.030029296875, 'predicted_price': 801.776381376941, 'change_pct': -0.6509854316711409, 'direction': 'DOWN', 'confidence': 0.5696122527122497, 'recommendation': 'HOLD'}",
JGICL,SUCCESS,673.0,609.0,True,True,"{'current_price': 81.94999694824219, 'predicted_price': 81.34765330252213, 'change_pct': -0.7350136280059676, 'direction': 'DOWN', 'confidence': 0.6431369245052337, 'recommendation': 'HOLD'}",
JKSM,SUCCESS,553.0,397.0,True,True,"{'current_price': 188.3300018310547, 'predicted_price': 186.96920694880663, 'change_pct': -0.7225587368011535, 'direction': 'DOWN', 'confidence': 0.632238894701004, 'recommendation': 'HOLD'}",
JLICL,SUCCESS,2773.0,2658.0,True,True,"{'current_price': 172.0, 'predicted_price': 171.27191041946412, 'change_pct': -0.4233078956603951, 'direction': 'DOWN', 'confidence': 0.37039440870285034, 'recommendation': 'HOLD'}",
JOPP,SUCCESS,2167.0,2053.0,True,True,"{'current_price': 47.49, 'predicted_price': 47.78603416882038, 'change_pct': 0.6233610630035311, 'direction': 'UP', 'confidence': 0.5454409301280975, 'recommendation': 'HOLD'}",
JSBL,SUCCESS,3387.0,3333.0,True,True,"{'current_price': 19.100000381469727, 'predicted_price': 19.01102236112269, 'change_pct': -0.46585350036620465, 'direction': 'DOWN', 'confidence': 0.4076218128204345, 'recommendation': 'HOLD'}",
JSCL,SUCCESS,5104.0,5035.0,True,True,"{'current_price': 24.030000686645508, 'predicted_price': 24.133299237761584, 'change_pct': 0.42987327575684753, 'direction': 'UP', 'confidence': 0.3761391162872314, 'recommendation': 'HOLD'}",
JSGCL,SUCCESS,2743.0,2526.0,True,True,"{'current_price': 149.0, 'predicted_price': 148.04523016834258, 'change_pct': -0.6407851219177285, 'direction': 'DOWN', 'confidence': 0.560686981678009, 'recommendation': 'HOLD'}",
JSIL,SUCCESS,3093.0,3008.0,True,True,"{'current_price': 43.44685075759905, 'predicted_price': 43.689446996987236, 'change_pct': 0.5583747386932377, 'direction': 'UP', 'confidence': 0.4885778963565826, 'recommendation': 'HOLD'}",
JSML,SUCCESS,1628.0,1438.0,True,True,"{'current_price': 57.4900016784668, 'predicted_price': 57.07206110028282, 'change_pct': -0.7269795894622757, 'direction': 'DOWN', 'confidence': 0.6361071407794952, 'recommendation': 'HOLD'}",
JUBS,SUCCESS,1851.0,1623.0,True,True,"{'current_price': 22.600000381469727, 'predicted_price': 22.446667055212153, 'change_pct': -0.6784660339355365, 'direction': 'DOWN', 'confidence': 0.5936577796936034, 'recommendation': 'HOLD'}",
JVDC,SUCCESS,1902.0,1783.0,True,True,"{'current_price': 73.4800033569336, 'predicted_price': 73.14130415395249, 'change_pct': -0.4609406471252485, 'direction': 'DOWN', 'confidence': 0.4033230662345886, 'recommendation': 'HOLD'}",
KAPCO,SUCCESS,4298.0,4245.0,True,True,"{'current_price': 30.07999992370605, 'predicted_price': 30.240732981159702, 'change_pct': 0.534351921081547, 'direction': 'UP', 'confidence': 0.46755793094635006, 'recommendation': 'HOLD'}",
KASBM,SKIP,,,,,,Insufficient data (169 rows)
KCL,SUCCESS,614.0,276.0,True,True,"{'current_price': 175.72999572753906, 'predicted_price': 174.37471834013553, 'change_pct': -0.7712271213531611, 'direction': 'DOWN', 'confidence': 0.6748237311840057, 'recommendation': 'HOLD'}",
KEL,SUCCESS,5608.0,5541.0,True,True,"{'current_price': 5.800000190734863, 'predicted_price': 5.759273334308267, 'change_pct': -0.7021871566772561, 'direction': 'DOWN', 'confidence': 0.6144137620925902, 'recommendation': 'HOLD'}",
KHSM,SKIP,,,,,,Insufficient data (174 rows)
KHTC,SUCCESS,1970.0,1786.0,True,True,"{'current_price': 391.1099853515625, 'predicted_price': 393.04900354693336, 'change_pct': 0.49577312469481216, 'direction': 'UP', 'confidence': 0.43380148410797115, 'recommendation': 'HOLD'}",
KHYT,SUCCESS,514.0,347.0,True,True,"{'current_price': 1910.0, 'predicted_price': 1901.053707513809, 'change_pct': -0.4683922767639236, 'direction': 'DOWN', 'confidence': 0.4098432421684265, 'recommendation': 'HOLD'}",
KML,SUCCESS,2818.0,2633.0,True,True,"{'current_price': 15.460000038146973, 'predicted_price': 15.384336438125834, 'change_pct': -0.4894152641296373, 'direction': 'DOWN', 'confidence': 0.4282383561134338, 'recommendation': 'HOLD'}",
KOHC,SUCCESS,3427.0,3374.0,True,True,"{'current_price': 103.5500030517578, 'predicted_price': 103.03615175470873, 'change_pct': -0.4962349414825531, 'direction': 'DOWN', 'confidence': 0.4342055737972259, 'recommendation': 'HOLD'}",
KOHE,SUCCESS,3071.0,3009.0,True,True,"{'current_price': 17.5, 'predicted_price': 17.61531764268875, 'change_pct': 0.6589579582214355, 'direction': 'UP', 'confidence': 0.5765882134437561, 'recommendation': 'HOLD'}",
KOHP,SUCCESS,2243.0,2172.0,True,True,"{'current_price': 42.93000030517578, 'predicted_price': 43.106114713781125, 'change_pct': 0.41023621559143225, 'direction': 'UP', 'confidence': 0.3589566886425018, 'recommendation': 'HOLD'}",
KOIL,SUCCESS,2456.0,2381.0,True,True,"{'current_price': 60.7599983215332, 'predicted_price': 61.085693794980784, 'change_pct': 0.5360360145568922, 'direction': 'UP', 'confidence': 0.4690315127372741, 'recommendation': 'HOLD'}",
KOSM,SUCCESS,2772.0,2666.0,True,True,"{'current_price': 7.199999809265137, 'predicted_price': 7.153906574707382, 'change_pct': -0.6401838302612256, 'direction': 'DOWN', 'confidence': 0.5601608514785766, 'recommendation': 'HOLD'}",
KPUS,SUCCESS,631.0,380.0,True,True,"{'current_price': 149.0399932861328, 'predicted_price': 148.41684588187672, 'change_pct': -0.4181075096130371, 'direction': 'DOWN', 'confidence': 0.36584407091140747, 'recommendation': 'HOLD'}",
KSBP,SUCCESS,3003.0,2924.0,True,True,"{'current_price': 221.4900054931641, 'predicted_price': 220.5606538973919, 'change_pct': -0.41959075927734646, 'direction': 'DOWN', 'confidence': 0.36714191436767574, 'recommendation': 'HOLD'}",
KTML,SUCCESS,3352.0,3293.0,True,True,"{'current_price': 68.44000244140625, 'predicted_price': 68.74428758018665, 'change_pct': 0.44460129737854587, 'direction': 'UP', 'confidence': 0.38902613520622253, 'recommendation': 'HOLD'}",
LEUL,SUCCESS,2532.0,2397.0,True,True,"{'current_price': 48.83000183105469, 'predicted_price': 48.52127504137596, 'change_pct': -0.6322481632232643, 'direction': 'DOWN', 'confidence': 0.5532171428203583, 'recommendation': 'HOLD'}",
LMSM,SUCCESS,1700.0,1365.0,True,True,"{'current_price': 58.040000915527344, 'predicted_price': 57.626875342261094, 'change_pct': -0.7117945671081592, 'direction': 'DOWN', 'confidence': 0.6228202462196349, 'recommendation': 'HOLD'}",
LOADS,SUCCESS,1485.0,1432.0,True,True,"{'current_price': 18.61000061035156, 'predicted_price': 18.498446561530724, 'change_pct': -0.5994306564331056, 'direction': 'DOWN', 'confidence': 0.5245018243789673, 'recommendation': 'HOLD'}",
LOTCHEM,SUCCESS,3441.0,3388.0,True,True,"{'current_price': 27.799999237060547, 'predicted_price': 27.625556121559093, 'change_pct': -0.6274932384490912, 'direction': 'DOWN', 'confidence': 0.5490565836429595, 'recommendation': 'HOLD'}",
LPGL,SUCCESS,537.0,480.0,True,True,"{'current_price': 92.20999908447266, 'predicted_price': 91.77920927634712, 'change_pct': -0.46718339920044527, 'direction': 'DOWN', 'confidence': 0.4087854743003845, 'recommendation': 'HOLD'}",
LPL,SUCCESS,2240.0,2186.0,True,True,"{'current_price': 26.809999465942383, 'predicted_price': 26.669581014769577, 'change_pct': -0.5237540245056114, 'direction': 'DOWN', 'confidence': 0.4582847714424133, 'recommendation': 'HOLD'}",
LUCK,SUCCESS,3439.0,3381.0,True,True,"{'current_price': 432.6300048828125, 'predicted_price': 430.6341145769353, 'change_pct': -0.4613388538360459, 'direction': 'DOWN', 'confidence': 0.4036714971065521, 'recommendation': 'HOLD'}",
MACFL,SUCCESS,3191.0,3110.0,True,True,"{'current_price': 24.56999969482422, 'predicted_price': 24.694554460566327, 'change_pct': 0.5069384098052951, 'direction': 'UP', 'confidence': 0.4435711085796356, 'recommendation': 'HOLD'}",
MACTER,SUCCESS,619.0,500.0,True,True,"{'current_price': 348.6600036621094, 'predicted_price': 347.03574287028414, 'change_pct': -0.46585807800292656, 'direction': 'DOWN', 'confidence': 0.40762581825256344, 'recommendation': 'HOLD'}",
MARI,SUCCESS,5478.0,5424.0,True,True,"{'current_price': 693.8200073242188, 'predicted_price': 696.6574454150086, 'change_pct': 0.4089588165283266, 'direction': 'UP', 'confidence': 0.35783896446228025, 'recommendation': 'HOLD'}",
MCB,SUCCESS,3439.0,3386.0,True,True,"{'current_price': 350.6600036621094, 'predicted_price': 348.89750889129573, 'change_pct': -0.502622127532959, 'direction': 'DOWN', 'confidence': 0.43979436159133906, 'recommendation': 'HOLD'}",
MCBAH,SUCCESS,2378.0,2213.0,True,True,"{'current_price': 27.27, 'predicted_price': 27.47027322986126, 'change_pct': 0.7344086170196551, 'direction': 'UP', 'confidence': 0.6426075398921967, 'recommendation': 'HOLD'}",
MDTL,SUCCESS,2978.0,2898.0,True,True,"{'current_price': 4.739999771118164, 'predicted_price': 4.705780474827407, 'change_pct': -0.7219261169433594, 'direction': 'DOWN', 'confidence': 0.6316853523254394, 'recommendation': 'HOLD'}",
MEBL,SUCCESS,4889.0,4831.0,True,True,"{'current_price': 426.8399963378906, 'predicted_price': 424.55047856525164, 'change_pct': -0.5363878250122052, 'direction': 'DOWN', 'confidence': 0.46933934688568113, 'recommendation': 'HOLD'}",
